url;rating;score_authors;score_url_domain_ending;errors_grammar_spelling;score_errors;questions_text_per_sentence;score_tonality_questions_text;questions_title;score_tonality_questions_title;exclamations_text_per_sentence;score_tonality_exclamations_text;exclamations_title;score_tonality_exclamations_title;all_caps_text;score_tonality_all_caps_text;all_caps_title;score_tonality_all_caps_title;read_text_flesch_kincaid;read_text_flesch_read_ease;read_text_gunning_fog;read_text_smog;read_text_ari;read_text_coleman_liau;score_readability_text;read_title_flesch_kincaid;read_title_flesch_read_ease;read_title_gunning_fog;read_title_smog;read_title_ari;read_title_coleman_liau;score_readability_title;word_count_text;score_ls_word_count_text;word_count_title;score_ls_word_count_title;sentence_count;score_ls_sentence_count;ttr;score_ls_type_token_ratio;word_length_text;score_ls_word_length_text;word_length_title;score_ls_word_length_title;profanity;score_vocabulary_profanity;anger_word_count;anger_intensity;anticipation_word_count;anticipation_intensity;disgust_word_count;disgust_intensity;fear_word_count;fear_intensity;sadness_word_count;sadness_intensity;joy_word_count;joy_intensity;surprise_word_count;surprise_intensity;trust_word_count;trust_intensity;score_vocabulary_emotional_words;score_clickbait;links_count;score_links_external;sentiment_text_spacy;sentiment_text_vader;sentiment_text_fasttext_1;sentiment_text_fasttext_2;sentiment_text_fasttext_3;sentiment_text_fasttext_4;sentiment_text_fasttext_5;score_sentiment_polarity_text;sentiment_title_spacy;sentiment_title_vader;sentiment_title_fasttext_1;sentiment_title_fasttext_2;sentiment_title_fasttext_3;sentiment_title_fasttext_4;sentiment_title_fasttext_5;score_sentiment_polarity_title;score_sentiment_subjectivity
https://web.archive.org/web/20180101160111if_/http://hollywoodlife.com/2016/11/23/ben-affleck-jennifer-garner-renew-vows-secret-ceremony/;1;1;0.0027421778;0.9570200573;0.0476190476;0.6825396825;0;1;0.3333333333;0.0000000000;0;1;0;1.0000000000;0;1.0000000000;5.6027663088;84.2394123314;10.2898981558;9.7612340378;7.0774304982;7.7071880780;0.4602766309;7.7733333333;60.7050000000;4.8000000000;3.0000000000;9.6900000000;13.0927946667;0.6773333333;337;0.0616666667;12;1;21;0.6400000000;0.6261127596;0.2522255193;4.4480712166;0.1120178042;5.3333333333;0.3333333333;0;1.0000000000;3;1.4210000000;17;9.1790000000;1;0.0550000000;1;0.0470000000;4;1.1770000000;30;17.2180000000;7;2.6870000000;21;11.8360000000;0.7411275964;0;0;0.0000000000;0.2266135380;0.9979000000;0.0042649922;0.0347914882;0.0859318897;0.5566723943;0.3183892369;0.5605152570;0.2000000000;0.0000000000;0.0000100002;0.0000101052;0.0010374096;0.9979479909;0.0010445535;0.9996484821;0.4031516463
http://www.intouchweekly.com/posts/tyga-misses-kylie-jenner-158840;1.0000000000;1.0000000000;0.0000000000;0.0025534744;0.9601063830;0.0000000000;1.0000000000;0.0000000000;1.0000000000;0.1000000000;0.0000000000;0.0000000000;1.0000000000;1.0000000000;0.9000000000;0.0000000000;1.0000000000;7.1824255319;77.0530000000;10.6051063830;9.5954529791;8.1127659574;7.7711502766;0.6182425532;8.0090909091;57.2336363636;4.4000000000;3.0000000000;5.4790909091;8.2360387273;0.4479090909;365.0000000000;0.1083333333;11.0000000000;1.0000000000;20.0000000000;0.6000000000;0.5753424658;0.1506849315;4.4356164384;0.1089041096;4.5454545455;0.1363636364;1.0000000000;0.6666666667;4.0000000000;1.4780000000;11.0000000000;6.2820000000;2.0000000000;0.3520000000;6.0000000000;2.4330000000;5.0000000000;2.2570000000;20.0000000000;10.6420000000;6.0000000000;2.1100000000;12.0000000000;6.6170000000;0.8237205479;0.0000000000;1.0000000000;0.3333333333;0.0237747849;0.9607000000;0.0006315612;0.3151893020;0.1496137232;0.5332304835;0.0013850463;0.6921944642;0.0000000000;0.2263000000;0.0000101865;0.0291814897;0.8985838294;0.0722644925;0.0000100069;0.9999932689;0.4943789749
http://time.com/5050368/john-mayer-hospital-appendectomy/;1.0000000000;1.0000000000;0.0000000000;0.0081300813;1.0000000000;0.0000000000;1.0000000000;0.0000000000;1.0000000000;0.0000000000;1.0000000000;0.0000000000;1.0000000000;1.0000000000;0.9000000000;0.0000000000;1.0000000000;7.1065027322;68.2564389800;11.6517304189;10.9582242575;7.7009744991;9.9217223033;0.6348712204;14.1114285714;6.3585714286;2.8000000000;3.0000000000;13.6942857143;19.4514412857;1.0000000000;116.0000000000;0.0000000000;7.0000000000;1.0000000000;9.0000000000;0.1600000000;0.7068965517;0.4137931034;5.0517241379;0.2629310345;6.7142857143;0.6785714286;0.0000000000;1.0000000000;1.0000000000;0.3510000000;0.0000000000;0.0000000000;1.0000000000;0.2500000000;6.0000000000;3.2190000000;5.0000000000;2.3910000000;4.0000000000;0.8290000000;3.0000000000;2.3830000000;6.0000000000;2.9620000000;0.7864655172;1.0000000000;1.0000000000;0.3333333333;-0.0181818182;-0.9246000000;0.0002493779;0.0057952437;0.0384367555;0.9553190470;0.0002496294;0.7167669976;0.0000000000;-0.3818000000;0.0000100000;0.0000100018;0.0872748420;0.9127451181;0.0000100003;0.9999933332;0.6161616162
http://www.eonline.com/news/704344/selena-gomez-i-ve-never-had-a-problem-with-drinking;1.0000000000;1.0000000000;0.0000000000;0.0017308678;0.9640933573;0.0000000000;1.0000000000;0.0000000000;1.0000000000;0.0000000000;1.0000000000;0.0000000000;1.0000000000;1.0000000000;0.9000000000;0.0000000000;1.0000000000;4.8153157252;85.6918930873;9.5866043220;9.4581202430;5.2193693921;6.5577499344;0.4052836585;4.8300000000;78.2450000000;4.0000000000;3.0000000000;3.3520000000;5.9358422000;0.3000000000;548.0000000000;0.4133333333;9.0000000000;1.0000000000;41.0000000000;1.0000000000;0.5565693431;0.1131386861;4.4470802920;0.1117700730;4.7777777778;0.1944444444;0.0000000000;1.0000000000;6.0000000000;2.0750000000;12.0000000000;5.7860000000;4.0000000000;1.5700000000;12.0000000000;4.5480000000;15.0000000000;6.6380000000;18.0000000000;9.5330000000;7.0000000000;2.2900000000;23.0000000000;11.6650000000;0.8390328467;0.0000000000;1.0000000000;0.3333333333;0.1223124098;0.5094000000;0.0782776624;0.2346924245;0.6504426003;0.0291917119;0.0074456912;0.9651588822;0.0000000000;0.3089000000;0.0004452470;0.9995743632;0.0000103384;0.0000100003;0.0000100295;0.9998482412;0.3973100048
http://hollywoodlife.com/2018/05/03/caitlyn-jenner-getting-married-sophia-hutchins-secret-wedding-engagement/;1.0000000000;1.0000000000;0.0000000000;0.0029822485;0.9692307692;0.0000000000;1.0000000000;1.0000000000;0.0000000000;0.1176470588;0.0000000000;0.0000000000;1.0000000000;2.0000000000;0.8000000000;0.0000000000;1.0000000000;9.3310802812;61.4806048835;11.1301516833;10.1537731714;10.4657713651;10.7594144340;0.8331080281;7.3685714286;54.7014285714;2.8000000000;3.0000000000;9.6571428571;14.4115690000;0.6368571429;311.0000000000;0.0183333333;14.0000000000;1.0000000000;17.0000000000;0.4800000000;0.6077170418;0.2154340836;4.9163987138;0.2290996785;5.8571428571;0.4642857143;0.0000000000;1.0000000000;3.0000000000;0.9210000000;7.0000000000;3.7110000000;3.0000000000;1.1020000000;8.0000000000;2.4090000000;5.0000000000;2.1880000000;23.0000000000;11.4920000000;3.0000000000;0.9370000000;16.0000000000;8.6100000000;0.7982636656;0.0000000000;2.0000000000;0.6666666667;-0.0212293388;0.9652000000;0.0006504034;0.0653995872;0.1591341943;0.7653117180;0.0095540080;0.6864651962;-0.0750000000;0.0000000000;0.0000139968;0.4682760239;0.5312345624;0.0005086455;0.0000168622;0.9999897137;0.5516873278
http://radaronline.com/videos/bradley-cooper-model-girlfriend-irina-shayk-welcomed-first-child/;1.0000000000;1.0000000000;0.0000000000;0.0047054210;0.9504950495;0.0909090909;0.3939393939;0.0000000000;1.0000000000;0.1818181818;0.0000000000;0.0000000000;1.0000000000;3.0000000000;0.7000000000;0.0000000000;1.0000000000;7.5410722611;72.5710489510;10.5780885781;9.8090848404;8.8097902098;9.2156475641;0.6541072261;8.0090909091;57.2336363636;4.4000000000;3.0000000000;10.1890909091;14.1158897273;0.7009090909;191.0000000000;0.0000000000;11.0000000000;1.0000000000;11.0000000000;0.2400000000;0.7120418848;0.4240837696;4.6544502618;0.1636125654;5.5454545455;0.3863636364;0.0000000000;1.0000000000;2.0000000000;1.2610000000;12.0000000000;6.7800000000;2.0000000000;0.7110000000;2.0000000000;0.4060000000;1.0000000000;0.8440000000;16.0000000000;7.8740000000;0.0000000000;0.0000000000;17.0000000000;7.6880000000;0.7323141361;0.0000000000;1.0000000000;0.3333333333;0.1388888889;0.4292000000;0.0113208443;0.8341718912;0.1212054640;0.0332534872;0.0000982276;0.9961936427;0.2500000000;0.3400000000;0.0000102904;0.0358406566;0.0000106119;0.9639129043;0.0002755467;0.9999047210;0.2296296296
http://www.inquisitr.com/3763416/blac-chyna-shows-post-pregnancy-figure-in-nude-jumpsuit-as-she-takes-king-cairo-to-see-santa/;1.0000000000;1.0000000000;0.0000000000;0.0014185700;0.9476047904;0.0000000000;1.0000000000;0.0000000000;1.0000000000;0.0000000000;1.0000000000;0.0000000000;1.0000000000;0.0000000000;1.0000000000;0.0000000000;1.0000000000;9.3301726746;68.7668683812;12.0824456153;10.1196667880;11.3503792582;9.5961729002;0.8330172675;6.8750000000;74.2700000000;6.4000000000;3.0000000000;9.2368750000;10.6467739375;0.5400000000;652.0000000000;0.5866666667;16.0000000000;1.0000000000;29.0000000000;0.9600000000;0.5184049080;0.0368098160;4.6165644172;0.1541411043;4.8125000000;0.2031250000;0.0000000000;1.0000000000;9.0000000000;3.5210000000;26.0000000000;13.2560000000;13.0000000000;3.5400000000;20.0000000000;6.3630000000;20.0000000000;8.2730000000;48.0000000000;21.1440000000;5.0000000000;0.5850000000;20.0000000000;9.2500000000;0.7977546012;0.0000000000;4.0000000000;1.0000000000;0.1196605410;0.9926000000;0.0210730899;0.9391784072;0.0386418216;0.0010544923;0.0001021031;0.6645416023;0.0000000000;0.0000000000;0.0221215244;0.9761616588;0.0017455783;0.0000112180;0.0000100097;0.9926228220;0.6014246102
http://www.dailymail.co.uk/tvshowbiz/article-5698465/Madonna-snacks-getting-glammed-ahead-Met-Gala.html;1.0000000000;1.0000000000;0.0000000000;0.0014741535;0.9198717949;0.0416666667;0.7222222222;0.0000000000;1.0000000000;0.1666666667;0.0000000000;0.0000000000;1.0000000000;2.0000000000;0.8000000000;0.0000000000;1.0000000000;10.6723041195;64.4852143915;12.6429994615;9.7082039325;13.1516168551;10.1240435444;0.9124043544;4.9644444444;75.5000000000;3.6000000000;3.0000000000;6.6200000000;10.3109754444;0.3964444444;615.0000000000;0.5250000000;9.0000000000;1.0000000000;24.0000000000;0.7600000000;0.4959349593;0.0000000000;4.6406504065;0.1601626016;5.0000000000;0.2500000000;0.0000000000;1.0000000000;6.0000000000;3.0670000000;21.0000000000;9.6310000000;0.0000000000;0.0000000000;7.0000000000;3.5540000000;8.0000000000;2.7200000000;26.0000000000;12.9030000000;11.0000000000;4.0320000000;21.0000000000;10.2660000000;0.8498439024;0.0000000000;1.0000000000;0.3333333333;0.0737817160;0.9841000000;0.0203043148;0.3505541980;0.6086308956;0.0199410636;0.0006195303;0.6702920516;0.0000000000;0.0000000000;0.0000100002;0.0002471236;0.9997507930;0.0000320552;0.0000100000;0.9999933333;0.5449615200
http://www.usmagazine.com/celebrity-moms/news/george-clooney-shows-off-pics-of-his-twins-jokes-theyre-like-models/;1.0000000000;1.0000000000;0.0000000000;0.0031121292;0.9149659864;0.0000000000;1.0000000000;0.0000000000;1.0000000000;0.1666666667;0.0000000000;0.0000000000;1.0000000000;2.0000000000;0.8000000000;0.0000000000;1.0000000000;8.9707342657;73.1966142191;12.1906759907;9.8920243760;11.4346386946;9.1087173706;0.7970734266;2.1876923077;102.5323076923;5.2000000000;3.0000000000;5.3592307692;7.2518403077;0.1187692308;282.0000000000;0.0000000000;12.0000000000;1.0000000000;12.0000000000;0.2800000000;0.6808510638;0.3617021277;4.5283687943;0.1320921986;4.7500000000;0.1875000000;0.0000000000;1.0000000000;2.0000000000;0.2760000000;11.0000000000;6.0090000000;3.0000000000;1.1340000000;1.0000000000;0.3490000000;1.0000000000;0.2810000000;23.0000000000;14.0490000000;7.0000000000;2.2430000000;19.0000000000;9.7640000000;0.7581205674;0.0000000000;1.0000000000;0.3333333333;0.3241830065;0.9974000000;0.0380439684;0.0189022943;0.1585311145;0.1934962422;0.5910763741;0.4586932192;0.0000000000;0.5423000000;0.0351959094;0.0011221545;0.0079974746;0.9556503296;0.0000842090;0.9600399605;0.5026143791
http://www.wonderwall.com/news/pregnant-miranda-kerr-has-reportedly-already-spent-250k-nursery-3010942.article;1.0000000000;1.0000000000;0.0000000000;0.0038022814;1.0000000000;0.0666666667;0.5555555556;0.0000000000;1.0000000000;0.2000000000;0.0000000000;0.0000000000;1.0000000000;1.0000000000;0.9000000000;0.0000000000;1.0000000000;6.6915384615;77.9601282051;11.3948717949;10.6157731059;8.0693589744;8.4992708077;0.5691538462;4.9644444444;75.5000000000;8.0444444444;8.4772255751;4.5266666667;7.6977083333;0.3964444444;254.0000000000;0.0000000000;9.0000000000;1.0000000000;15.0000000000;0.4000000000;0.6535433071;0.3070866142;4.5551181102;0.1387795276;4.5555555556;0.1388888889;0.0000000000;1.0000000000;0.0000000000;0.0000000000;12.0000000000;6.6300000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;1.0000000000;0.2810000000;20.0000000000;9.2950000000;2.0000000000;1.0860000000;12.0000000000;5.9850000000;0.8167165354;0.0000000000;11.0000000000;1.0000000000;0.2769781145;0.9822000000;0.0020337272;0.0846466869;0.7057166100;0.1998851597;0.0077677835;0.6752661631;-0.1000000000;0.0000000000;0.0000299876;0.0000733962;0.9999264479;0.0000101306;0.0000100006;0.9999866706;0.5679819024
http://people.com/movies/katie-holmes-jamie-foxx-nyc-date-night-tao/;1.0000000000;1.0000000000;0.0000000000;0.0022294641;0.9653579677;0.0500000000;0.6666666667;0.0000000000;1.0000000000;0.0000000000;1.0000000000;1.0000000000;0.0000000000;5.0000000000;0.5000000000;0.0000000000;1.0000000000;9.1282885986;67.1096300475;12.1254631829;10.6485292704;11.2577315914;10.4610469050;0.8128288599;-1.3200000000;115.8066666667;2.5333333333;3.0000000000;-0.1670175439;2.1185266842;0.0000000000;416.0000000000;0.1933333333;17.0000000000;1.0000000000;20.0000000000;0.6000000000;0.6586538462;0.3173076923;4.7740384615;0.1935096154;4.4705882353;0.1176470588;0.0000000000;1.0000000000;5.0000000000;1.6860000000;14.0000000000;6.6880000000;2.0000000000;0.3910000000;4.0000000000;1.9920000000;6.0000000000;2.4630000000;24.0000000000;11.2740000000;3.0000000000;1.5470000000;19.0000000000;10.0230000000;0.8266153846;0.0000000000;7.0000000000;1.0000000000;0.0882615215;0.9538000000;0.0047669373;0.5066984296;0.2100237608;0.2766229510;0.0019378507;0.6952317373;0.0000000000;0.0000000000;0.0000100015;0.2208401561;0.0000215719;0.7791683078;0.0000100035;0.9999933317;0.5619120896
https://web.archive.org/web/20180224230251if_/http://hollywoodlife.com/2018/02/23/joe-jonas-women-bikinis-beach-australia-sophie-turner-photo/;1;1;1;0.0022644796;0.9397590361;0.0909090909;0.3939393939;1;0;0.3636363636;0.0000000000;0;1;2;0.8000000000;0;1.0000000000;6.8082639650;79.8488910186;10.5334063527;9.5017480167;8.1696976999;7.8078106193;0.5808263965;8.3533333333;61.8900000000;6.0000000000;3.0000000000;9.9340000000;12.0179557333;0.7353333333;400;0.1666666667;15;1;22;0.6800000000;0.6250000000;0.2500000000;4.4800000000;0.1200000000;5.0666666667;0.2666666667;0;1.0000000000;7;3.0440000000;20;10.8290000000;5;1.3130000000;8;4.6430000000;5;2.7350000000;30;16.6720000000;13;5.1560000000;15;7.2100000000;0.7419900000;0;0;0.0000000000;0.3114814005;0.9979000000;0.0010085319;0.0238340348;0.5161259174;0.4563651681;0.0027163872;0.6668250270;0.0000000000;-0.8126000000;0.0000126082;0.5237626433;0.4730317295;0.0032330072;0.0000100001;0.7915924639;0.3929875680
http://hellogiggles.com/celebrity/miley-cyruss-mom-doesnt-get-everyone-wants-daughter-marry-liam-hemsworth/;1.0000000000;1.0000000000;0.0000000000;0.0023200476;0.9512195122;0.0800000000;0.4666666667;0.0000000000;1.0000000000;0.1600000000;0.0000000000;0.0000000000;1.0000000000;1.0000000000;0.9000000000;0.0000000000;1.0000000000;6.5401194313;78.2382928910;9.6903886256;9.0991802728;7.1670142180;7.6099280047;0.5540119431;5.8842857143;77.8107142857;8.4571428571;8.4772255751;4.0735714286;5.1852335000;0.4185233500;398.0000000000;0.1633333333;12.0000000000;1.0000000000;25.0000000000;0.8000000000;0.5552763819;0.1105527638;4.5979899497;0.1494974874;4.7500000000;0.1875000000;0.0000000000;1.0000000000;0.0000000000;0.0000000000;25.0000000000;12.7040000000;0.0000000000;0.0000000000;7.0000000000;1.9520000000;3.0000000000;0.8210000000;36.0000000000;20.1140000000;5.0000000000;1.4530000000;36.0000000000;19.9820000000;0.7134371859;0.0000000000;5.0000000000;1.0000000000;0.2429824561;0.9974000000;0.0024873444;0.7104160786;0.2785376906;0.0083519900;0.0002568919;0.6674852546;0.2000000000;0.0000000000;0.0001260068;0.9998933077;0.0000107108;0.0000100009;0.0000100000;0.9999546644;0.4884816207
http://www.businessinsider.com/prince-harry-and-meghan-markle-visit-to-the-united-states-2018-4;1.0000000000;1.0000000000;0.0000000000;0.0022494988;0.9650349650;0.0000000000;1.0000000000;0.0000000000;1.0000000000;0.0000000000;1.0000000000;0.0000000000;1.0000000000;3.0000000000;0.7000000000;0.0000000000;1.0000000000;7.9177111383;78.6058078335;11.4712362301;9.4072327552;10.2373708690;8.2982770186;0.6917711138;7.6338461538;63.4861538462;8.2769230769;8.4772255751;10.0692307692;13.1316913077;0.7276923077;416.0000000000;0.1933333333;13.0000000000;1.0000000000;19.0000000000;0.5600000000;0.4975961538;0.0000000000;4.5048076923;0.1262019231;5.3076923077;0.3269230769;0.0000000000;1.0000000000;9.0000000000;2.3960000000;13.0000000000;7.4540000000;0.0000000000;0.0000000000;1.0000000000;0.7030000000;8.0000000000;0.8720000000;14.0000000000;7.8000000000;4.0000000000;1.1870000000;16.0000000000;9.8180000000;0.8546634615;0.0000000000;5.0000000000;1.0000000000;0.2380000000;0.9896000000;0.0347602144;0.3475230336;0.1780494303;0.4247279763;0.0149892671;0.6570168395;-0.1000000000;0.4215000000;0.0000121749;0.0024248918;0.0007781986;0.9918363094;0.0049984762;0.9983297829;0.4603333333
http://www.gobankingrates.com/net-worth/celebrities/no-escape-movie-boost-pierce-brosnans-net-worth-owen-wilsons-net-worth/;1.0000000000;1.0000000000;0.0000000000;0.0018154076;0.9421965318;0.0000000000;1.0000000000;1.0000000000;0.0000000000;0.0000000000;1.0000000000;0.0000000000;1.0000000000;3.0000000000;0.7000000000;0.0000000000;1.0000000000;8.1452623688;67.7423913043;11.5642905820;10.7459666924;10.2018652038;11.1009394605;0.7145262369;3.2300000000;103.9650000000;7.2000000000;3.0000000000;6.1483333333;5.7482038333;0.2230000000;503.0000000000;0.3383333333;16.0000000000;1.0000000000;29.0000000000;0.9600000000;0.5566600398;0.1133200795;4.9065606362;0.2266401590;4.5625000000;0.1406250000;0.0000000000;1.0000000000;11.0000000000;5.7100000000;24.0000000000;13.9460000000;6.0000000000;2.4620000000;20.0000000000;9.6170000000;4.0000000000;2.4670000000;24.0000000000;11.6080000000;12.0000000000;5.9070000000;22.0000000000;10.3040000000;0.7533956262;0.0000000000;5.0000000000;1.0000000000;0.1468339051;0.9966000000;0.0054321736;0.1711831838;0.0123463962;0.7660282850;0.0450600125;0.6521026046;0.1500000000;0.6705000000;0.0000100006;0.0012829653;0.0249402039;0.9738067985;0.0000100035;0.8863266653;0.7460691824
http://www.instyle.com/news/kim-kardashian-anorexic-comments-backlash;1.0000000000;1.0000000000;0.0000000000;0.0027802190;0.9563953488;0.0000000000;1.0000000000;0.0000000000;1.0000000000;0.0526315789;0.0000000000;0.0000000000;1.0000000000;1.0000000000;0.9000000000;0.0000000000;1.0000000000;8.0934384954;69.5653298953;12.0314879418;11.0459208364;9.4463051722;9.7247377349;0.7093438495;8.1800000000;50.6650000000;3.2000000000;3.0000000000;10.8300000000;15.7798920000;0.7180000000;336.0000000000;0.0600000000;8.0000000000;1.0000000000;19.0000000000;0.5600000000;0.6696428571;0.3392857143;4.8005952381;0.2001488095;6.0000000000;0.5000000000;1.0000000000;0.6666666667;3.0000000000;0.8420000000;9.0000000000;4.5070000000;1.0000000000;0.6880000000;5.0000000000;2.1990000000;4.0000000000;2.1080000000;12.0000000000;6.1810000000;4.0000000000;1.0780000000;17.0000000000;9.2650000000;0.8400714286;0.0000000000;7.0000000000;1.0000000000;0.1509259259;0.9673000000;0.0217790455;0.4936768413;0.4413471818;0.0422841497;0.0009627977;0.6808860523;0.0000000000;0.0000000000;0.0000100003;0.9894829392;0.0000529868;0.0104941158;0.0000100000;0.9999933332;0.6150529101
http://radaronline.com/exclusives/2017/08/jennifer-aniston-furious-friends-parody/;1.0000000000;1.0000000000;0.0000000000;0.0043290043;1.0000000000;0.0833333333;0.4444444444;0.0000000000;1.0000000000;0.1666666667;0.0000000000;0.0000000000;1.0000000000;4.0000000000;0.6000000000;0.0000000000;1.0000000000;6.9862612613;77.9250675676;10.2828828829;9.3245553203;8.6331081081;8.5824683919;0.5986261261;8.7566666667;53.6550000000;4.8000000000;3.0000000000;12.4375000000;16.5227077500;0.7756666667;219.0000000000;0.0000000000;12.0000000000;1.0000000000;12.0000000000;0.2800000000;0.6986301370;0.3972602740;4.4931506849;0.1232876712;5.9166666667;0.4791666667;0.0000000000;1.0000000000;5.0000000000;1.7870000000;8.0000000000;3.7510000000;1.0000000000;0.5160000000;1.0000000000;0.6090000000;3.0000000000;0.5810000000;12.0000000000;5.3470000000;3.0000000000;0.6570000000;16.0000000000;7.3450000000;0.8119360731;0.0000000000;0.0000000000;0.0000000000;0.2929924242;0.9533000000;0.0025719146;0.4795561433;0.4676895440;0.0502052680;0.0000270021;0.6969336944;0.0000000000;-0.1531000000;0.0005903863;0.9974938631;0.0009086093;0.0010382227;0.0000188779;0.9997969119;0.5482323232
http://www.iheart.com/content/2017-01-26-are-selena-gomez-the-weeknd-working-on-a-movie-together/;1.0000000000;1.0000000000;0.0000000000;0.0029569587;0.9196141479;0.0000000000;1.0000000000;1.0000000000;0.0000000000;0.0000000000;1.0000000000;0.0000000000;1.0000000000;1.0000000000;0.9000000000;0.0000000000;1.0000000000;7.8192987013;75.5741861472;11.2003463203;9.7823299831;10.0469588745;9.2366769643;0.6819298701;3.6500000000;86.7050000000;4.0000000000;3.0000000000;5.2360000000;8.2877826000;0.2659000000;301.0000000000;0.0016666667;10.0000000000;1.0000000000;15.0000000000;0.4000000000;0.6046511628;0.2093023256;4.6312292359;0.1578073090;4.6000000000;0.1500000000;0.0000000000;1.0000000000;2.0000000000;1.0000000000;8.0000000000;4.1950000000;1.0000000000;0.5310000000;6.0000000000;2.2260000000;3.0000000000;1.1350000000;16.0000000000;7.6120000000;1.0000000000;0.3670000000;17.0000000000;9.9610000000;0.8204186047;0.0000000000;0.0000000000;0.0000000000;0.1719180441;0.9761000000;0.6409453154;0.2671999335;0.0718122050;0.0024484105;0.0176441222;0.4630701875;0.0000000000;0.0000000000;0.7314101458;0.0033187326;0.1709070802;0.0001330281;0.0942809656;0.7247696295;0.4630509642
http://hollywoodlife.com/2017/12/20/kim-kardashian-kanye-west-getting-divorced-report/;1.0000000000;1.0000000000;0.0000000000;0.0026717788;0.9725274725;0.0714285714;0.5238095238;1.0000000000;0.0000000000;0.2857142857;0.0000000000;0.0000000000;1.0000000000;3.0000000000;0.7000000000;0.0000000000;1.0000000000;4.9992471042;82.7565540541;9.1776061776;9.2105900341;5.7101969112;7.5931306568;0.3999247104;8.5750000000;46.9425000000;3.0000000000;3.0000000000;8.0680000000;12.3974108000;0.7068000000;349.0000000000;0.0816666667;15.0000000000;1.0000000000;28.0000000000;0.9200000000;0.6131805158;0.2263610315;4.6848137536;0.1712034384;5.4666666667;0.3666666667;0.0000000000;1.0000000000;8.0000000000;4.5750000000;9.0000000000;4.4930000000;5.0000000000;2.1250000000;13.0000000000;8.2260000000;11.0000000000;5.5910000000;18.0000000000;9.5520000000;5.0000000000;2.7330000000;12.0000000000;5.3920000000;0.7553753582;0.0000000000;0.0000000000;0.0000000000;-0.0541329191;0.9088000000;0.0155129079;0.9420346618;0.0230623987;0.0184559282;0.0009840791;0.7219676710;0.0000000000;0.0000000000;0.0000586524;0.9571086764;0.0000222569;0.0428497307;0.0000107730;0.9999768582;0.4338907508
http://www.iheart.com/content/2017-08-19-carrie-underwood-forced-mike-fisher-to-retire-for-second-baby/;1.0000000000;1.0000000000;0.0000000000;0.0021870887;0.9776286353;0.0416666667;0.7222222222;1.0000000000;0.0000000000;0.0000000000;1.0000000000;0.0000000000;1.0000000000;0.0000000000;1.0000000000;0.0000000000;1.0000000000;7.3355357143;75.7177976190;10.9488095238;9.9821200219;8.8670386905;8.7847499598;0.6335535714;8.3700000000;52.8650000000;4.0000000000;3.0000000000;8.0620000000;11.8156932000;0.7062000000;437.0000000000;0.2283333333;10.0000000000;1.0000000000;24.0000000000;0.7600000000;0.5835240275;0.1670480549;4.5881006865;0.1470251716;5.2000000000;0.3000000000;0.0000000000;1.0000000000;5.0000000000;1.6370000000;15.0000000000;8.3970000000;4.0000000000;1.1420000000;10.0000000000;2.3270000000;7.0000000000;2.6420000000;27.0000000000;12.1500000000;1.0000000000;0.6330000000;24.0000000000;13.3100000000;0.8066910755;0.0000000000;1.0000000000;0.3333333333;0.0371843434;0.7434000000;0.0077105616;0.9415770173;0.0372528732;0.0133095756;0.0001998708;0.8350965225;-0.1500000000;-0.4588000000;0.0000169427;1.0000030994;0.0000100001;0.0000100000;0.0000100000;0.9999910191;0.5622955748
http://www.express.co.uk/news/royal/1001017/Meghan-Markle-Prince-Harry-friends-loyalty-Princess-Diana-Thomas;1.0000000000;1.0000000000;0.0000000000;0.0023602713;0.9370277078;0.0000000000;1.0000000000;0.0000000000;1.0000000000;0.0000000000;1.0000000000;0.0000000000;1.0000000000;1.0000000000;0.9000000000;1.0000000000;0.5000000000;7.6459968102;77.3666267943;10.7610845295;9.1558701125;9.7102950558;8.6450094394;0.6645996810;2.1458823529;109.9564705882;6.8000000000;3.0000000000;6.4641176471;6.6699189412;0.1145882353;382.0000000000;0.1366666667;15.0000000000;1.0000000000;19.0000000000;0.5600000000;0.5471204188;0.0942408377;4.5994764398;0.1498691099;4.8000000000;0.2000000000;0.0000000000;1.0000000000;7.0000000000;2.1990000000;13.0000000000;7.3830000000;0.0000000000;0.0000000000;4.0000000000;1.6240000000;11.0000000000;2.3810000000;16.0000000000;7.2210000000;6.0000000000;1.6160000000;16.0000000000;8.7820000000;0.8366178010;0.0000000000;0.0000000000;0.0000000000;0.1427721088;0.9837000000;0.0198592059;0.3929004669;0.3662148118;0.2158868611;0.0051886882;0.6691840353;0.0000000000;-0.3885000000;0.0000100214;0.7108836770;0.0009614732;0.2881848216;0.0000100143;0.9999933214;0.6301870748
